[2026-08-13T07:45:35.914Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607102044 → 304 (22ms, ?B)
[2026-08-13T07:45:35.914Z] GET http://localhost:5199/thai-flashcards/src/components/ToneContour.tsx?t=1786606988243 → 304 (22ms, ?B)
[2026-08-13T07:45:35.914Z] GET http://localhost:5199/thai-flashcards/src/components/AudioButton.tsx?t=1786606852143 → 304 (22ms, ?B)
[2026-08-13T07:45:35.914Z] GET http://localhost:5199/thai-flashcards/src/components/Panel.tsx?t=1786606794486 → 304 (22ms, ?B)
[2026-08-13T07:45:35.937Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/idb.js?v=97ecc49b → 200 (?ms, 8142B)
[2026-08-13T07:45:35.937Z] GET http://localhost:5199/thai-flashcards/src/art/index.tsx → 304 (?ms, ?B)
[2026-08-13T07:47:28.479Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607248478 → 200 (20ms, 28154B)
[2026-08-13T07:47:28.479Z] GET http://localhost:5199/thai-flashcards/src/components/AudioButton.tsx?t=1786607248478 → 200 (31ms, 9460B)
[2026-08-13T07:47:35.493Z] GET http://localhost:5199/thai-flashcards/src/App.tsx?t=1786607255494 → 200 (27ms, 17499B)
[2026-08-13T07:47:35.493Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607255494 → 200 (16ms, 28198B)
[2026-08-13T07:47:35.520Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx?t=1786607248478 → 200 (1ms, 34191B)
[2026-08-13T07:47:35.520Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607248478 → 200 (2ms, 36950B)
[2026-08-13T07:47:35.520Z] GET http://localhost:5199/thai-flashcards/src/screens/TonePrimer.tsx?t=1786607248478 → 200 (2ms, 16046B)
[2026-08-13T07:47:35.521Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607248478 → 200 (2ms, 21119B)
[2026-08-13T07:47:48.303Z] GET http://localhost:5199/thai-flashcards/src/App.tsx?t=1786607268303 → 200 (16ms, 18199B)
[2026-08-13T07:47:48.304Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607268303 → 200 (14ms, 28198B)
[2026-08-13T07:47:53.288Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607273289 → 200 (13ms, 28198B)
[2026-08-13T07:47:53.288Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607273289 → 200 (14ms, 21119B)
[2026-08-13T07:47:53.303Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx?t=1786607273292 → 200 (13ms, 63740B)
[2026-08-13T07:47:53.303Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607273292 → 200 (1ms, 28198B)
[2026-08-13T07:47:53.317Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607273295 → 200 (10ms, 36950B)
[2026-08-13T07:47:53.317Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607273295 → 200 (1ms, 28198B)
[2026-08-13T07:48:02.033Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx?t=1786607282034 → 200 (21ms, 63740B)
[2026-08-13T07:48:02.033Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607282034 → 200 (18ms, 28198B)
[2026-08-13T07:48:02.054Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607282037 → 200 (11ms, 36950B)
[2026-08-13T07:48:02.054Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607282037 → 200 (2ms, 28198B)
[2026-08-13T07:48:02.065Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607282040 → 200 (4ms, 21119B)
[2026-08-13T07:48:02.070Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607282040 → 200 (?ms, 28198B)
[2026-08-13T07:48:02.071Z] GET http://localhost:5199/thai-flashcards/src/App.tsx?t=1786607282043 → 200 (7ms, 18199B)
[2026-08-13T07:48:02.071Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607282043 → 200 (1ms, 28198B)
[2026-08-13T07:48:02.078Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx?t=1786607282046 → 200 (7ms, 34191B)
[2026-08-13T07:48:02.078Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607282040 → 200 (5ms, 36950B)
[2026-08-13T07:48:02.085Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607282046 → 200 (1ms, 28198B)
[2026-08-13T07:48:10.996Z] GET http://localhost:5199/thai-flashcards/ → 200 (2ms, 1515B)
[2026-08-13T07:48:11.001Z] GET http://localhost:5199/thai-flashcards/@vite/client → 200 (7ms, 179312B)
[2026-08-13T07:48:11.001Z] GET http://localhost:5199/thai-flashcards/src/main.tsx → 200 (5ms, 2008B)
[2026-08-13T07:48:11.002Z] GET http://localhost:5199/thai-flashcards/@react-refresh → 200 (5ms, 113196B)
[2026-08-13T07:48:11.006Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=a3c08ff6 → 200 (?ms, 12407B)
[2026-08-13T07:48:11.007Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react.js?v=a3c08ff6 → 200 (?ms, 1152B)
[2026-08-13T07:48:11.007Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react-dom_client.js?v=def63761 → 200 (?ms, 1005327B)
[2026-08-13T07:48:11.007Z] GET http://localhost:5199/thai-flashcards/src/App.tsx?t=1786607282046 → 200 (1ms, 18199B)
[2026-08-13T07:48:11.007Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607290973 → 200 (1ms, 28198B)
[2026-08-13T07:48:11.007Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-SNQLVDOS.js?v=909277d5 → 200 (?ms, 45580B)
[2026-08-13T07:48:11.007Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-Q4AC2O6Z.js?v=909277d5 → 200 (?ms, 1767B)
[2026-08-13T07:48:11.007Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-KHBLIGMZ.js?v=909277d5 → 200 (?ms, 16246B)
[2026-08-13T07:48:11.008Z] GET http://localhost:5199/thai-flashcards/node_modules/vite/dist/client/env.mjs → 200 (1ms, 3478B)
[2026-08-13T07:48:11.008Z] GET http://localhost:5199/thai-flashcards/src/store.tsx?t=1786606852143 → 200 (1ms, 27309B)
[2026-08-13T07:48:11.008Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx?t=1786607282046 → 200 (22ms, 34191B)
[2026-08-13T07:48:11.008Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607282040 → 200 (23ms, 36950B)
[2026-08-13T07:48:11.008Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx?t=1786607282034 → 200 (24ms, 63740B)
[2026-08-13T07:48:11.008Z] GET http://localhost:5199/thai-flashcards/src/screens/TonePrimer.tsx?t=1786607248478 → 200 (23ms, 16046B)
[2026-08-13T07:48:11.030Z] GET http://localhost:5199/thai-flashcards/src/types.ts → 200 (3ms, 6902B)
[2026-08-13T07:48:11.031Z] GET http://localhost:5199/thai-flashcards/src/data/phrases.ts → 200 (3ms, 191406B)
[2026-08-13T07:48:11.031Z] GET http://localhost:5199/thai-flashcards/src/srs/scheduler.ts → 200 (3ms, 19966B)
[2026-08-13T07:48:11.031Z] GET http://localhost:5199/thai-flashcards/src/srs/queue.ts → 200 (3ms, 9853B)
[2026-08-13T07:48:11.031Z] GET http://localhost:5199/thai-flashcards/src/db/db.ts → 200 (3ms, 15242B)
[2026-08-13T07:48:11.031Z] GET http://localhost:5199/thai-flashcards/src/audio/tts.ts?t=1786606852143 → 200 (3ms, 10468B)
[2026-08-13T07:48:11.033Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607282040 → 200 (1ms, 21119B)
[2026-08-13T07:48:11.033Z] GET http://localhost:5199/thai-flashcards/src/components/ToneContour.tsx?t=1786606988243 → 200 (2ms, 13137B)
[2026-08-13T07:48:11.033Z] GET http://localhost:5199/thai-flashcards/src/components/AudioButton.tsx?t=1786607248478 → 200 (2ms, 9460B)
[2026-08-13T07:48:11.033Z] GET http://localhost:5199/thai-flashcards/src/components/Panel.tsx?t=1786606794486 → 200 (2ms, 11179B)
[2026-08-13T07:48:11.034Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/idb.js?v=97ecc49b → 200 (?ms, 8142B)
[2026-08-13T07:48:11.035Z] GET http://localhost:5199/thai-flashcards/src/art/index.tsx → 200 (?ms, 154329B)
[2026-08-13T07:48:12.310Z] GET http://localhost:5199/thai-flashcards/ → 200 (2ms, 1515B)
[2026-08-13T07:48:12.315Z] GET http://localhost:5199/thai-flashcards/@vite/client → 304 (3ms, ?B)
[2026-08-13T07:48:12.315Z] GET http://localhost:5199/thai-flashcards/src/main.tsx → 200 (3ms, 2008B)
[2026-08-13T07:48:12.315Z] GET http://localhost:5199/thai-flashcards/@react-refresh → 304 (3ms, ?B)
[2026-08-13T07:48:12.318Z] GET http://localhost:5199/thai-flashcards/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-08-13T07:48:12.318Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=a3c08ff6 → 200 (1ms, 12407B)
[2026-08-13T07:48:12.319Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react.js?v=a3c08ff6 → 200 (?ms, 1152B)
[2026-08-13T07:48:12.319Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react-dom_client.js?v=def63761 → 200 (?ms, 1005327B)
[2026-08-13T07:48:12.319Z] GET http://localhost:5199/thai-flashcards/src/App.tsx?t=1786607282046 → 304 (1ms, ?B)
[2026-08-13T07:48:12.319Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607292289 → 200 (1ms, 28198B)
[2026-08-13T07:48:12.319Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-SNQLVDOS.js?v=909277d5 → 200 (?ms, 45580B)
[2026-08-13T07:48:12.319Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-Q4AC2O6Z.js?v=909277d5 → 200 (?ms, 1767B)
[2026-08-13T07:48:12.319Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-KHBLIGMZ.js?v=909277d5 → 200 (?ms, 16246B)
[2026-08-13T07:48:12.320Z] GET http://localhost:5199/thai-flashcards/src/store.tsx?t=1786606852143 → 304 (21ms, ?B)
[2026-08-13T07:48:12.320Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx?t=1786607282046 → 304 (21ms, ?B)
[2026-08-13T07:48:12.320Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607282040 → 304 (22ms, ?B)
[2026-08-13T07:48:12.320Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx?t=1786607282034 → 304 (22ms, ?B)
[2026-08-13T07:48:12.320Z] GET http://localhost:5199/thai-flashcards/src/screens/TonePrimer.tsx?t=1786607248478 → 304 (22ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/types.ts → 304 (1ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/data/phrases.ts → 304 (1ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/srs/scheduler.ts → 304 (1ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/srs/queue.ts → 304 (1ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/db/db.ts → 304 (1ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/audio/tts.ts?t=1786606852143 → 304 (1ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607282040 → 304 (1ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/components/ToneContour.tsx?t=1786606988243 → 304 (2ms, ?B)
[2026-08-13T07:48:12.342Z] GET http://localhost:5199/thai-flashcards/src/components/AudioButton.tsx?t=1786607248478 → 304 (2ms, ?B)
[2026-08-13T07:48:12.343Z] GET http://localhost:5199/thai-flashcards/src/components/Panel.tsx?t=1786606794486 → 304 (1ms, ?B)
[2026-08-13T07:48:12.343Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/idb.js?v=97ecc49b → 200 (?ms, 8142B)
[2026-08-13T07:48:12.344Z] GET http://localhost:5199/thai-flashcards/src/art/index.tsx → 304 (?ms, ?B)
[2026-08-13T07:50:00.058Z] GET http://localhost:5199/thai-flashcards/ → 200 (5ms, 2592B)
[2026-08-13T07:50:00.066Z] GET http://localhost:5199/thai-flashcards/@vite/client → 200 (11ms, 179312B)
[2026-08-13T07:50:00.066Z] GET http://localhost:5199/thai-flashcards/src/main.tsx → 200 (9ms, 2008B)
[2026-08-13T07:50:00.067Z] GET http://localhost:5199/thai-flashcards/@react-refresh → 200 (10ms, 113196B)
[2026-08-13T07:50:00.075Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=a3c08ff6 → 200 (?ms, 12407B)
[2026-08-13T07:50:00.075Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react.js?v=a3c08ff6 → 200 (?ms, 1152B)
[2026-08-13T07:50:00.075Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react-dom_client.js?v=def63761 → 200 (?ms, 1005327B)
[2026-08-13T07:50:00.075Z] GET http://localhost:5199/thai-flashcards/src/App.tsx?t=1786607282046 → 200 (2ms, 18199B)
[2026-08-13T07:50:00.075Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607400036 → 200 (2ms, 28198B)
[2026-08-13T07:50:00.075Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-SNQLVDOS.js?v=909277d5 → 200 (?ms, 45580B)
[2026-08-13T07:50:00.076Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-Q4AC2O6Z.js?v=909277d5 → 200 (?ms, 1767B)
[2026-08-13T07:50:00.076Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-KHBLIGMZ.js?v=909277d5 → 200 (?ms, 16246B)
[2026-08-13T07:50:00.077Z] GET http://localhost:5199/thai-flashcards/node_modules/vite/dist/client/env.mjs → 200 (22ms, 3478B)
[2026-08-13T07:50:00.077Z] GET http://localhost:5199/thai-flashcards/src/store.tsx?t=1786606852143 → 200 (22ms, 27309B)
[2026-08-13T07:50:00.077Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx?t=1786607282046 → 200 (22ms, 34191B)
[2026-08-13T07:50:00.077Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607282040 → 200 (23ms, 36950B)
[2026-08-13T07:50:00.077Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx?t=1786607282034 → 200 (23ms, 63740B)
[2026-08-13T07:50:00.077Z] GET http://localhost:5199/thai-flashcards/src/screens/TonePrimer.tsx?t=1786607248478 → 200 (23ms, 16046B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/types.ts → 200 (1ms, 6902B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/data/phrases.ts → 200 (2ms, 191406B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/srs/scheduler.ts → 200 (1ms, 19966B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/srs/queue.ts → 200 (1ms, 9853B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/db/db.ts → 200 (1ms, 15242B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/audio/tts.ts?t=1786606852143 → 200 (1ms, 10468B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607282040 → 200 (2ms, 21119B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/components/ToneContour.tsx?t=1786606988243 → 200 (2ms, 13137B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/components/AudioButton.tsx?t=1786607248478 → 200 (2ms, 9460B)
[2026-08-13T07:50:00.100Z] GET http://localhost:5199/thai-flashcards/src/components/Panel.tsx?t=1786606794486 → 200 (2ms, 11179B)
[2026-08-13T07:50:00.101Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/idb.js?v=97ecc49b → 200 (?ms, 8142B)
[2026-08-13T07:50:00.102Z] GET http://localhost:5199/thai-flashcards/src/art/index.tsx → 200 (?ms, 154329B)
[2026-08-13T07:50:09.038Z] GET http://localhost:5199/thai-flashcards/ → 200 (3ms, 2592B)
[2026-08-13T07:50:09.044Z] GET http://localhost:5199/thai-flashcards/@vite/client → 304 (4ms, ?B)
[2026-08-13T07:50:09.044Z] GET http://localhost:5199/thai-flashcards/src/main.tsx → 200 (5ms, 2008B)
[2026-08-13T07:50:09.044Z] GET http://localhost:5199/thai-flashcards/@react-refresh → 304 (5ms, ?B)
[2026-08-13T07:50:09.049Z] GET http://localhost:5199/thai-flashcards/node_modules/vite/dist/client/env.mjs → 304 (2ms, ?B)
[2026-08-13T07:50:09.049Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=a3c08ff6 → 200 (?ms, 12407B)
[2026-08-13T07:50:09.050Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react.js?v=a3c08ff6 → 200 (?ms, 1152B)
[2026-08-13T07:50:09.050Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react-dom_client.js?v=def63761 → 200 (?ms, 1005327B)
[2026-08-13T07:50:09.050Z] GET http://localhost:5199/thai-flashcards/src/App.tsx?t=1786607282046 → 304 (2ms, ?B)
[2026-08-13T07:50:09.050Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607409017 → 200 (2ms, 28198B)
[2026-08-13T07:50:09.050Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-SNQLVDOS.js?v=909277d5 → 200 (?ms, 45580B)
[2026-08-13T07:50:09.050Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-Q4AC2O6Z.js?v=909277d5 → 200 (1ms, 1767B)
[2026-08-13T07:50:09.051Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-KHBLIGMZ.js?v=909277d5 → 200 (?ms, 16246B)
[2026-08-13T07:50:09.052Z] GET http://localhost:5199/thai-flashcards/src/store.tsx?t=1786606852143 → 304 (1ms, ?B)
[2026-08-13T07:50:09.052Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx?t=1786607282046 → 304 (1ms, ?B)
[2026-08-13T07:50:09.052Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx?t=1786607282040 → 304 (1ms, ?B)
[2026-08-13T07:50:09.052Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx?t=1786607282034 → 304 (23ms, ?B)
[2026-08-13T07:50:09.052Z] GET http://localhost:5199/thai-flashcards/src/screens/TonePrimer.tsx?t=1786607248478 → 304 (23ms, ?B)
[2026-08-13T07:50:09.075Z] GET http://localhost:5199/thai-flashcards/src/types.ts → 304 (1ms, ?B)
[2026-08-13T07:50:09.075Z] GET http://localhost:5199/thai-flashcards/src/data/phrases.ts → 304 (1ms, ?B)
[2026-08-13T07:50:09.075Z] GET http://localhost:5199/thai-flashcards/src/srs/scheduler.ts → 304 (1ms, ?B)
[2026-08-13T07:50:09.075Z] GET http://localhost:5199/thai-flashcards/src/srs/queue.ts → 304 (1ms, ?B)
[2026-08-13T07:50:09.075Z] GET http://localhost:5199/thai-flashcards/src/db/db.ts → 304 (2ms, ?B)
[2026-08-13T07:50:09.075Z] GET http://localhost:5199/thai-flashcards/src/audio/tts.ts?t=1786606852143 → 304 (2ms, ?B)
[2026-08-13T07:50:09.075Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx?t=1786607282040 → 304 (2ms, ?B)
[2026-08-13T07:50:09.076Z] GET http://localhost:5199/thai-flashcards/src/components/ToneContour.tsx?t=1786606988243 → 304 (1ms, ?B)
[2026-08-13T07:50:09.076Z] GET http://localhost:5199/thai-flashcards/src/components/AudioButton.tsx?t=1786607248478 → 304 (1ms, ?B)
[2026-08-13T07:50:09.076Z] GET http://localhost:5199/thai-flashcards/src/components/Panel.tsx?t=1786606794486 → 304 (1ms, ?B)
[2026-08-13T07:50:09.077Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/idb.js?v=97ecc49b → 200 (?ms, 8142B)
[2026-08-13T07:50:09.077Z] GET http://localhost:5199/thai-flashcards/src/art/index.tsx → 304 (?ms, ?B)
[2026-08-13T07:50:47.668Z] GET blob:http://localhost:5199/23a9a063-57bf-481a-ba36-eae5668b4d93 → pending (?ms, ?B)
[2026-08-13T07:50:48.682Z] GET http://localhost:5199/thai-flashcards/ → 200 (6ms, 2592B)
[2026-08-13T07:50:48.691Z] GET http://localhost:5199/thai-flashcards/@vite/client → 200 (19ms, 179312B)
[2026-08-13T07:50:48.691Z] GET http://localhost:5199/thai-flashcards/src/main.tsx → 200 (4ms, 1976B)
[2026-08-13T07:50:48.693Z] GET http://localhost:5199/thai-flashcards/@react-refresh → 200 (4ms, 113196B)
[2026-08-13T07:50:48.695Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=9c9d52f4 → 200 (3ms, 12407B)
[2026-08-13T07:50:48.696Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react.js?v=9c9d52f4 → 200 (14ms, 1152B)
[2026-08-13T07:50:48.696Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react-dom_client.js?v=9c9d52f4 → 200 (38ms, 1005327B)
[2026-08-13T07:50:48.696Z] GET http://localhost:5199/thai-flashcards/src/App.tsx → 200 (32ms, 18119B)
[2026-08-13T07:50:48.696Z] GET http://localhost:5199/thai-flashcards/src/index.css → 200 (60ms, 27704B)
[2026-08-13T07:50:48.699Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-SNQLVDOS.js?v=9c9d52f4 → 200 (32ms, 45580B)
[2026-08-13T07:50:48.699Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-Q4AC2O6Z.js?v=9c9d52f4 → 200 (29ms, 1767B)
[2026-08-13T07:50:48.711Z] GET http://localhost:5199/thai-flashcards/node_modules/vite/dist/client/env.mjs → 200 (17ms, 3478B)
[2026-08-13T07:50:48.728Z] GET http://localhost:5199/thai-flashcards/src/store.tsx → 200 (61ms, 27293B)
[2026-08-13T07:50:48.728Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx → 200 (65ms, 34143B)
[2026-08-13T07:50:48.728Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx → 200 (68ms, 36870B)
[2026-08-13T07:50:48.728Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx → 200 (70ms, 63708B)
[2026-08-13T07:50:48.728Z] GET http://localhost:5199/thai-flashcards/src/screens/TonePrimer.tsx → 200 (64ms, 16014B)
[2026-08-13T07:50:48.734Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-KHBLIGMZ.js?v=9c9d52f4 → 200 (55ms, 16246B)
[2026-08-13T07:50:48.789Z] GET http://localhost:5199/thai-flashcards/src/types.ts → 200 (3ms, 6902B)
[2026-08-13T07:50:48.789Z] GET http://localhost:5199/thai-flashcards/src/data/phrases.ts → 200 (11ms, 191406B)
[2026-08-13T07:50:48.789Z] GET http://localhost:5199/thai-flashcards/src/srs/scheduler.ts → 200 (11ms, 19966B)
[2026-08-13T07:50:48.789Z] GET http://localhost:5199/thai-flashcards/src/srs/queue.ts → 200 (11ms, 9853B)
[2026-08-13T07:50:48.789Z] GET http://localhost:5199/thai-flashcards/src/db/db.ts → 200 (11ms, 15242B)
[2026-08-13T07:50:48.789Z] GET http://localhost:5199/thai-flashcards/src/audio/tts.ts → 200 (11ms, 10468B)
[2026-08-13T07:50:48.792Z] GET http://localhost:5199/thai-flashcards/src/components/ToneContour.tsx → 200 (19ms, 13137B)
[2026-08-13T07:50:48.792Z] GET http://localhost:5199/thai-flashcards/src/components/AudioButton.tsx → 200 (19ms, 9428B)
[2026-08-13T07:50:48.793Z] GET http://localhost:5199/thai-flashcards/src/components/CardFace.tsx → 200 (19ms, 21055B)
[2026-08-13T07:50:48.796Z] GET http://localhost:5199/thai-flashcards/src/components/Panel.tsx → 200 (16ms, 11179B)
[2026-08-13T07:50:48.801Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/idb.js?v=9c9d52f4 → 200 (8ms, 8142B)
[2026-08-13T07:50:48.812Z] GET http://localhost:5199/thai-flashcards/src/art/index.tsx → 200 (21ms, 154329B)
[2026-08-13T07:50:57.690Z] GET http://localhost:5199/thai-flashcards/ → 200 (3ms, 2592B)
[2026-08-13T07:50:57.697Z] GET http://localhost:5199/thai-flashcards/@vite/client → 200 (6ms, 179312B)
[2026-08-13T07:50:57.697Z] GET http://localhost:5199/thai-flashcards/src/main.tsx → 200 (5ms, 1992B)
[2026-08-13T07:50:57.697Z] GET http://localhost:5199/thai-flashcards/@react-refresh → 200 (6ms, 113196B)
[2026-08-13T07:50:57.702Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=9c9d52f4 → 200 (?ms, 12407B)
[2026-08-13T07:50:57.702Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react.js?v=9c9d52f4 → 200 (?ms, 1152B)
[2026-08-13T07:50:57.702Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/react-dom_client.js?v=9c9d52f4 → 200 (?ms, 1005327B)
[2026-08-13T07:50:57.702Z] GET http://localhost:5199/thai-flashcards/src/App.tsx → 200 (1ms, 18119B)
[2026-08-13T07:50:57.702Z] GET http://localhost:5199/thai-flashcards/src/index.css?t=1786607457669 → 200 (2ms, 27704B)
[2026-08-13T07:50:57.702Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-SNQLVDOS.js?v=9c9d52f4 → 200 (1ms, 45580B)
[2026-08-13T07:50:57.703Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-Q4AC2O6Z.js?v=9c9d52f4 → 200 (?ms, 1767B)
[2026-08-13T07:50:57.703Z] GET http://localhost:5199/thai-flashcards/node_modules/.vite/deps/chunk-KHBLIGMZ.js?v=9c9d52f4 → 200 (?ms, 16246B)
[2026-08-13T07:50:57.703Z] GET http://localhost:5199/thai-flashcards/node_modules/vite/dist/client/env.mjs → 200 (1ms, 3478B)
[2026-08-13T07:50:57.703Z] GET http://localhost:5199/thai-flashcards/src/store.tsx → 200 (22ms, 27293B)
[2026-08-13T07:50:57.703Z] GET http://localhost:5199/thai-flashcards/src/screens/Review.tsx → 200 (23ms, 34143B)
[2026-08-13T07:50:57.703Z] GET http://localhost:5199/thai-flashcards/src/screens/Browse.tsx → 200 (24ms, 36870B)
[2026-08-13T07:50:57.703Z] GET http://localhost:5199/thai-flashcards/src/screens/Settings.tsx → 200 (24ms, 63708B)
